"label","application__name"
"kaoka","KAOKA_CRM"
"base","KAOKA_CRM"
"util","KAOKA_CRM"
"kaoka_util","KAOKA_CRM"
"kaoka_actor","KAOKA_CRM"
"kaoka_quality","KAOKA_CRM"
"kaoka_product","KAOKA_CRM"
"kaoka_quality_product","KAOKA_CRM"
"kaoka_stock_product","KAOKA_CRM"
"kaoka_flow_product","KAOKA_CRM"
"kaoka_lot","KAOKA_CRM"
"kaoka_flow_lot","KAOKA_CRM"
"kaoka_bag","KAOKA_CRM"
"kaoka_quality_lot","KAOKA_CRM"
"kaoka_stock_bag","KAOKA_CRM"
"kaoka_flow_bag","KAOKA_CRM"
"kaoka_inventory","KAOKA_CRM"
"kaoka_sep","KAOKA_CRM"
"kaoka_flow_batch","KAOKA_CRM"
"kaoka_quality_batch","KAOKA_CRM"
"kaoka_dashboard","KAOKA_CRM"
"kaoka_tracker","KAOKA_CRM"
